id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
Um0l8PAAgqhfmMZ0TJVRrA,tragga-rio-de-janeiro,Tragga,https://s3-media3.fl.yelpcdn.com/bphoto/05MQGC3l0ypXjZ35CVOOCA/o.jpg,False,https://www.yelp.com/biz/tragga-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,5,"[{'alias': 'argentine', 'title': 'Argentine'}]",5.0,"{'latitude': -22.9580487879673, 'longitude': -43.1959847733378}",[],$$$,"{'address1': 'R. Capitão Salomão, 74', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22271-040', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Capitão Salomão, 74', 'Rio de Janeiro - RJ 22271-040', 'Brazil']}",+552135072235,+55 21 3507-2235,6555.295202282495
haHe2m2THDc_w6w5FyYZoQ,fiorino-bar-e-restaurante-rio-de-janeiro,Fiorino Bar e Restaurante,https://s3-media2.fl.yelpcdn.com/bphoto/PSGzxJ_ovexWA88IuVzUjg/o.jpg,False,https://www.yelp.com/biz/fiorino-bar-e-restaurante-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,11,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,"{'latitude': -22.920007, 'longitude': -43.2222806}",[],$$$,"{'address1': 'Av. Heitor Beltrão, 126', 'address2': None, 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '20550-000', 'country': 'BR', 'state': 'RJ', 'display_address': ['Av. Heitor Beltrão, 126', 'Rio de Janeiro - RJ 20550-000', 'Brazil']}",+552125673386,+55 21 2567-3386,3669.8236904126034
0AzoLR6LoGPJx0HhoIZFCw,tacacá-do-norte-rio-de-janeiro-2,Tacacá do Norte,https://s3-media1.fl.yelpcdn.com/bphoto/l0wgyJBrSJuA2f5WGBZgQg/o.jpg,False,https://www.yelp.com/biz/tacac%C3%A1-do-norte-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,24,"[{'alias': 'northernbrazilian', 'title': 'Northern Brazilian'}]",4.5,"{'latitude': -22.9331253980066, 'longitude': -43.1766327921142}",[],$,"{'address1': 'R. Barão do Flamengo, 35', 'address2': 'Loja R', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22220-080', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Barão do Flamengo, 35', 'Loja R', 'Rio de Janeiro - RJ 22220-080', 'Brazil']}",+552122257329,+55 21 2225-7329,7983.278893348405
w0-WG9YEOQ7AwWvxrUukRg,joaquina-rio-de-janeiro-2,Joaquina,https://s3-media3.fl.yelpcdn.com/bphoto/JmSNeA05T48s1rQbmK9Bxg/o.jpg,False,https://www.yelp.com/biz/joaquina-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,26,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'brazilian', 'title': 'Brazilian'}]",4.0,"{'latitude': -22.9645018253881, 'longitude': -43.1726552976651}",[],$$,"{'address1': 'Av. Atlântica, 974', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '', 'country': 'BR', 'state': 'RJ', 'display_address': ['Av. Atlântica, 974', 'Rio de Janeiro - RJ', 'Brazil']}",+552122758569,+55 21 2275-8569,9035.778410655515
fCunCxqTmy38FdF3LfgDaA,ogrostronomia-rio-de-janeiro,Ogrostronomia,https://s3-media1.fl.yelpcdn.com/bphoto/vun9Nr1zxsUjPnoZcWTUSQ/o.jpg,False,https://www.yelp.com/biz/ogrostronomia-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American'}]",5.0,"{'latitude': -22.8988729216321, 'longitude': -43.2769791036844}",[],$$,"{'address1': 'R. Castro Alves, 88', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20775-040', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Castro Alves, 88', 'Rio de Janeiro - RJ 20775-040', 'Brazil']}",+552135867622,+55 21 3586-7622,4558.703457786265
ZZTSCnjORyhKEbj2vgOswQ,rotisseria-sírio-libaneza-rio-de-janeiro-4,Rotisseria Sírio Libaneza,https://s3-media3.fl.yelpcdn.com/bphoto/zzXrfvxVbJ1DU_nbdYR74w/o.jpg,False,https://www.yelp.com/biz/rotisseria-s%C3%ADrio-libaneza-rio-de-janeiro-4?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,34,"[{'alias': 'arabian', 'title': 'Arabic'}, {'alias': 'diners', 'title': 'Diners'}]",4.5,"{'latitude': -22.9305912836896, 'longitude': -43.1790231282753}",[],$,"{'address1': 'Largo do Machado, 29', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '23510-600', 'country': 'BR', 'state': 'RJ', 'display_address': ['Largo do Machado, 29', 'Rio de Janeiro - RJ 23510-600', 'Brazil']}",+552125572377,+55 21 2557-2377,7748.484481897885
38LYPbhf81fo6f8d9Ovi-g,entretapas-rio-de-janeiro,Entretapas,https://s3-media4.fl.yelpcdn.com/bphoto/5xIFcceiZlp7pAaKqdgUbA/o.jpg,False,https://www.yelp.com/biz/entretapas-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,7,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': -22.9535445, 'longitude': -43.195871}",[],$$,"{'address1': 'Rua Conde de Irajá, 115', 'address2': None, 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '22271-020', 'country': 'BR', 'state': 'RJ', 'display_address': ['Rua Conde de Irajá, 115', 'Rio de Janeiro - RJ 22271-020', 'Brazil']}",+552125370673,+55 21 2537-0673,6381.122966945856
Y5wa2L3_wP2NTEFC0IWTkQ,colab-rio-de-janeiro,CoLAB,https://s3-media3.fl.yelpcdn.com/bphoto/0nf9bHil6zqywSuWXNih8w/o.jpg,False,https://www.yelp.com/biz/colab-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,4,"[{'alias': 'cafes', 'title': 'Cafes'}]",5.0,"{'latitude': -22.95543, 'longitude': -43.18212}",[],,"{'address1': 'Rua Fernandes Guimarães 66', 'address2': '', 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '22290-000', 'country': 'BR', 'state': 'RJ', 'display_address': ['Rua Fernandes Guimarães 66', 'Rio de Janeiro - RJ 22290-000', 'Brazil']}",+552135920470,+55 21 3592-0470,7768.137469475031
fIowIGziQepeSXFhb5-byg,a-polonesa-rio-de-janeiro,A Polonesa,https://s3-media3.fl.yelpcdn.com/bphoto/vW8V7rkASj4fziXHCzuMcA/o.jpg,False,https://www.yelp.com/biz/a-polonesa-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,8,"[{'alias': 'polish', 'title': 'Polish'}]",4.0,"{'latitude': -22.9672304, 'longitude': -43.1846975}",[],$$,"{'address1': 'R. Hilário de Gouveia, 116', 'address2': None, 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '22040-020', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Hilário de Gouveia, 116', 'Rio de Janeiro - RJ 22040-020', 'Brazil']}",+552125477378,+55 21 2547-7378,8037.882214167359
5mEVqj0y-HEcBv0e9npZbQ,fat-choi-rio-de-janeiro,Fat Choi,https://s3-media4.fl.yelpcdn.com/bphoto/6vmbyBU2HaiTmnwbaFa00w/o.jpg,False,https://www.yelp.com/biz/fat-choi-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,9,"[{'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': -22.92522, 'longitude': -43.17653}",[],$$,"{'address1': 'R. do Catete, 127', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22220-000', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. do Catete, 127', 'Rio de Janeiro - RJ 22220-000', 'Brazil']}",+552132356623,+55 21 3235-6623,8065.853355387764
khjMgoq1C8QPfsO3S1ByKw,filé-de-ouro-rio-de-janeiro-2,Filé de Ouro,https://s3-media3.fl.yelpcdn.com/bphoto/jer4PzYnwz94kn9w470TrQ/o.jpg,False,https://www.yelp.com/biz/fil%C3%A9-de-ouro-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,7,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.5,"{'latitude': -22.9662399, 'longitude': -43.2191582}",[],$,"{'address1': 'R. Jardim Botânico 731 lj A', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22470-050', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Jardim Botânico 731 lj A', 'Rio de Janeiro - RJ 22470-050', 'Brazil']}",+552122592396,+55 21 2259-2396,5041.086176544012
l52jsF7w1nn2DqEMDBTkYA,ino-rio-de-janeiro,ino.,https://s3-media4.fl.yelpcdn.com/bphoto/JkyxBeR-Rk-mbR9YHozlwg/o.jpg,False,https://www.yelp.com/biz/ino-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,3,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': -22.953463, 'longitude': -43.195672}",[],,"{'address1': 'R. Conde de Irajá, 115', 'address2': '', 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '22271-020', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Conde de Irajá, 115', 'Rio de Janeiro - RJ 22271-020', 'Brazil']}",+552138516601,+55 21 3851-6601,6397.301571487241
oOhQdR0DR2XIiiztOCNsng,sabor-da-quinta-rio-de-janeiro,Sabor da Quinta,https://s3-media3.fl.yelpcdn.com/bphoto/tVPofG0Uek68Lb3CyoogPA/o.jpg,False,https://www.yelp.com/biz/sabor-da-quinta-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'brazilian', 'title': 'Brazilian'}]",5.0,"{'latitude': -22.903359, 'longitude': -43.218703}",[],,"{'address1': 'R. São Cristóvão, 417', 'address2': 'Loja A', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20940-001', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. São Cristóvão, 417', 'Loja A', 'Rio de Janeiro - RJ 20940-001', 'Brazil']}",+552125809550,+55 21 2580-9550,5033.7538456958555
CdX6Nx2am3A03UhshGkudA,prana-vegetariano-rio-de-janeiro,Prana Vegetariano,https://s3-media1.fl.yelpcdn.com/bphoto/VuhicHahQi2kwEgUuO6F2g/o.jpg,False,https://www.yelp.com/biz/prana-vegetariano-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,13,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}]",5.0,"{'latitude': -22.9410678990316, 'longitude': -43.197301574514}",[],$$,"{'address1': 'R. Ererê, 11', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22241-130', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Ererê, 11', 'Rio de Janeiro - RJ 22241-130', 'Brazil']}",+552122457643,+55 21 2245-7643,5913.5074398548
MIrAWoEhatiO-Xzlx-BVvA,trattoria-sarda-rio-de-janeiro,Trattoria Sarda,https://s3-media1.fl.yelpcdn.com/bphoto/0Fe-GiToD5qnCjuFCmT6Ng/o.jpg,False,https://www.yelp.com/biz/trattoria-sarda-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,2,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': -22.9019394, 'longitude': -43.1833496}",[],$$,"{'address1': 'R. Teófilo Otoni, 206', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20090070', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Teófilo Otoni, 206', 'Rio de Janeiro - RJ 20090070', 'Brazil']}",+552131991023,+55 21 3199-1023,8138.9955081530015
46IwUMOQ5lciuQZum0An9g,malta-beef-club-rio-de-janeiro,Malta Beef Club,https://s3-media3.fl.yelpcdn.com/bphoto/EYQrCFem2QeeTtPOCpl9xQ/o.jpg,False,https://www.yelp.com/biz/malta-beef-club-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,8,"[{'alias': 'steak', 'title': 'Steakhouses'}]",5.0,"{'latitude': -22.96597, 'longitude': -43.21787}",[],$$$,"{'address1': 'R. Saturnino de Brito, 84', 'address2': '', 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '22470-030', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Saturnino de Brito, 84', 'Rio de Janeiro - RJ 22470-030', 'Brazil']}",+552132694504,+55 21 3269-4504,5147.207372434321
n_9pJJMi5MFbKSCtcvsgpg,zuka-rio-de-janeiro,Zuka,https://s3-media2.fl.yelpcdn.com/bphoto/Dahs9H8Lpo5qfA4QuWJGaw/o.jpg,False,https://www.yelp.com/biz/zuka-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,41,"[{'alias': 'modern_european', 'title': 'Modern European'}]",4.0,"{'latitude': -22.984048, 'longitude': -43.227417}",[],$$$,"{'address1': 'R. Dias Ferreira, 233B', 'address2': 'Leblon', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22431-050', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Dias Ferreira, 233B', 'Leblon', 'Rio de Janeiro - RJ 22431-050', 'Brazil']}",+552132057154,+55 21 3205-7154,6191.397020448749
W7-YfbhD8SnQspDMtmEGcA,mauá-rio-de-janeiro,Mauá,https://s3-media1.fl.yelpcdn.com/bphoto/XET-gP7jaa0QbY81Kt21Cg/o.jpg,False,https://www.yelp.com/biz/mau%C3%A1-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,7,"[{'alias': 'brazilian', 'title': 'Brazilian'}]",4.0,"{'latitude': -22.8966473, 'longitude': -43.181895}",[],$$,"{'address1': 'Praça Mauá, 5', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20081-240', 'country': 'BR', 'state': 'RJ', 'display_address': ['Praça Mauá, 5', 'Rio de Janeiro - RJ 20081-240', 'Brazil']}",+552130312819,+55 21 3031-2819,8540.96153828975
2ajfQxUupClb03uGnGH6IQ,amir-rio-de-janeiro,Amir,https://s3-media1.fl.yelpcdn.com/bphoto/QhVAWaUgXc2K21Cwd_iJoQ/o.jpg,False,https://www.yelp.com/biz/amir-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,57,"[{'alias': 'arabian', 'title': 'Arabic'}]",4.0,"{'latitude': -22.9656792, 'longitude': -43.176609}",[],$$,"{'address1': 'R. Ronald de Carvalho, 55', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22021-020', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Ronald de Carvalho, 55', 'Rio de Janeiro - RJ 22021-020', 'Brazil']}",+552122755596,+55 21 2275-5596,8689.731139285484
IR21p4WKNXsBnP6L5NDJTQ,restaurante-broth-rio-de-janeiro,Restaurante Broth,https://s3-media3.fl.yelpcdn.com/bphoto/3OZcFs40FuEBUjNn2kwtaA/o.jpg,False,https://www.yelp.com/biz/restaurante-broth-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,8,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.5,"{'latitude': -22.9857597, 'longitude': -43.1941795}",[],$$,"{'address1': 'Av. Rainha Elizabeth da Bélgica, 480', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22081-042', 'country': 'BR', 'state': 'RJ', 'display_address': ['Av. Rainha Elizabeth da Bélgica, 480', 'Rio de Janeiro - RJ 22081-042', 'Brazil']}",+552122871676,+55 21 2287-1676,8411.008126622495
hw-Q4poo76s_d4SF-r82Vg,quadrucci-rio-de-janeiro,Quadrucci,https://s3-media2.fl.yelpcdn.com/bphoto/yE7mnlI4xiN066eossdGgg/o.jpg,False,https://www.yelp.com/biz/quadrucci-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,17,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': -22.984153, 'longitude': -43.227564}",[],$$$$,"{'address1': 'R. Dias Ferreira, 233', 'address2': 'Loja A', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22431-050', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Dias Ferreira, 233', 'Loja A', 'Rio de Janeiro - RJ 22431-050', 'Brazil']}",+552125124551,+55 21 2512-4551,6195.0953946283735
20jOyfj_QUGUXAQT3odF4A,gabbiano-rio-de-janeiro,Gabbiano,https://s3-media2.fl.yelpcdn.com/bphoto/QRBkX1wnHf6-ULjtTYuD1A/o.jpg,False,https://www.yelp.com/biz/gabbiano-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,5,"[{'alias': 'italian', 'title': 'Italian'}]",5.0,"{'latitude': -23.00076, 'longitude': -43.34211}",[],$$$,"{'address1': 'CC Barra Garden', 'address2': 'Av. das Américas, 3255', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22631-270', 'country': 'BR', 'state': 'RJ', 'display_address': ['CC Barra Garden', 'Av. das Américas, 3255', 'Rio de Janeiro - RJ 22631-270', 'Brazil']}",+552131535529,+55 21 3153-5529,11617.95234857733
hM9fU2GWMQmqvjoRxiRivw,miam-miam-rio-de-janeiro,Miam Miam,https://s3-media4.fl.yelpcdn.com/bphoto/tTnZjqbT7rqlwwzLSw76pA/o.jpg,False,https://www.yelp.com/biz/miam-miam-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,17,"[{'alias': 'brazilian', 'title': 'Brazilian'}]",4.5,"{'latitude': -22.9557614, 'longitude': -43.1800323}",[],$$,"{'address1': 'R. General Góes Monteiro, 34', 'address2': None, 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '22290-080', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. General Góes Monteiro, 34', 'Rio de Janeiro - RJ 22290-080', 'Brazil']}",+552122440125,+55 21 2244-0125,7997.741978670845
Yu5BBqUzir-0k4LCTi-VkQ,comuna-rio-de-janeiro,Comuna,https://s3-media2.fl.yelpcdn.com/bphoto/HwoZEcuYIAPRAsYVxBZE5w/o.jpg,False,https://www.yelp.com/biz/comuna-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,64,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': -22.955065, 'longitude': -43.1889668}",[],$$,"{'address1': 'R. Sorocaba, 585', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22271-110', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Sorocaba, 585', 'Rio de Janeiro - RJ 22271-110', 'Brazil']}",+552135796175,+55 21 3579-6175,7104.249551796568
fhdztzGnMFLwZtsyLiiXow,bar-astor-rio-de-janeiro,Bar Astor,https://s3-media3.fl.yelpcdn.com/bphoto/mF9Ww9xiITP_tLTyme7CPA/o.jpg,False,https://www.yelp.com/biz/bar-astor-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,64,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': -22.9868678847733, 'longitude': -43.1971061325409}",[],$$,"{'address1': 'Av. Vieira Souto, 110', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22420-000', 'country': 'BR', 'state': 'RJ', 'display_address': ['Av. Vieira Souto, 110', 'Rio de Janeiro - RJ 22420-000', 'Brazil']}",+552125230085,+55 21 2523-0085,8294.153015319553
HcUU1vRXT9kzavDxxUkuxg,taliato-rio-de-janeiro,Taliato,https://s3-media1.fl.yelpcdn.com/bphoto/Kl6YwqvWS2JpzDXuapGvkQ/o.jpg,False,https://www.yelp.com/biz/taliato-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,7,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': -22.9317198934354, 'longitude': -43.1744587048888}",[],$$,"{'address1': 'Praia do Flamengo, 180', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22210-030', 'country': 'BR', 'state': 'RJ', 'display_address': ['Praia do Flamengo, 180', 'Rio de Janeiro - RJ 22210-030', 'Brazil']}",+552122254775,+55 21 2225-4775,8209.907612510995
5ZtIwa7tut_Hilx3oSUJGQ,rubaiyat-rio-rio-de-janeiro,Rubaiyat Rio,https://s3-media1.fl.yelpcdn.com/bphoto/WJhYzP3s9VZkpodjrBfwLQ/o.jpg,False,https://www.yelp.com/biz/rubaiyat-rio-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,23,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': -22.970485, 'longitude': -43.222412}",[],$$$$,"{'address1': 'R. Jardim Botânico, 971', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22470-051', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Jardim Botânico, 971', 'Rio de Janeiro - RJ 22470-051', 'Brazil']}",+552132049999,+55 21 3204-9999,5199.71074902429
yB6RrHPuETtKOmMuwTFO7g,bom-na-brasa-rio-de-janeiro-2,Bom na Brasa,https://s3-media2.fl.yelpcdn.com/bphoto/krb9_5Xwzmk9TAwuvVr5IQ/o.jpg,False,https://www.yelp.com/biz/bom-na-brasa-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,2,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'steak', 'title': 'Steakhouses'}]",3.5,"{'latitude': -22.8656406, 'longitude': -43.2543182}",[],$$,"{'address1': 'Av. Nova York, 35', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '21041-040', 'country': 'BR', 'state': 'RJ', 'display_address': ['Av. Nova York, 35', 'Rio de Janeiro - RJ 21041-040', 'Brazil']}",+552138858514,+55 21 3885-8514,7655.439411513799
LXSM6eM1dVBGmnazPM89vw,maè-noi-rio-de-janeiro,Maè Noi,https://s3-media3.fl.yelpcdn.com/bphoto/WYvvVqe4r4vdPX9GRJlqag/o.jpg,False,https://www.yelp.com/biz/ma%C3%A8-noi-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,5,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': -22.936325, 'longitude': -43.189863}",[],$,"{'address1': 'R. das Laranjeiras, 371', 'address2': 'Loja C', 'address3': 'Laranjeiras', 'city': 'Rio de Janeiro', 'zip_code': '22240-004', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. das Laranjeiras, 371', 'Loja C', 'Laranjeiras', 'Rio de Janeiro - RJ 22240-004', 'Brazil']}",+552135560707,+55 21 3556-0707,6631.104759635345
